Year,Gender,GeoCode,Value
7115,2012,,,47
7116,2013,,,46
7117,2014,,,48
7118,2015,,,51
7119,2016,,,50
7120,2017,,,51
7121,2018,,,50
7122,2019,,,52
7123,2020,,,48
7124,2021,,,50
7125,2009,,,29
7126,2010,,,28
7127,2011,,,23
7128,2012,,,26
7129,2013,,,27
7130,2014,,,27
7131,2015,,,32
7132,2016,,,29
7133,2017,,,36
7134,2018,,,43
7135,2019,,,44
7136,2020,,,47
7137,2021,,,45
7138,2009,,,44
7139,2010,,,24
7140,2011,,,25
7141,2012,,,26
7142,2013,,,30
7143,2014,,,27
7144,2015,,,32
7145,2016,,,34
7146,2017,,,35
7147,2018,,,33
7148,2019,,,37
7149,2020,,,40
7150,2021,,,43
7151,2009,,,23
7152,2010,,,30
7153,2011,,,31
7154,2012,,,31
7155,2013,,,33
7156,2014,,,10
7157,2015,,,13
7158,2016,,,14
7159,2017,,,17
7160,2018,,,19
7161,2019,,,21
7162,2020,,,25
7163,2021,,,23
7164,2009,,,52
7165,2010,,,51
7166,2011,,,54
7167,2012,,,61
7168,2013,,,57
7169,2014,,,64
7170,2015,,,59
7171,2016,,,65
7172,2017,,,66
7173,2018,,,64
7174,2019,,,60
7175,2020,,,57
7176,2021,,,65
7178,2010,,,29
7179,2011,,,35
7180,2012,,,34
7181,2013,,,32
7182,2014,,,36
7183,2015,,,40
7184,2016,,,39
7185,2017,,,43
7186,2018,,,51
7187,2019,,,54
7188,2020,,,54
7189,2021,,,54
7192,2011,,,13
7193,2012,,,14
7194,2013,,,15
7195,2014,,,15
7196,2015,,,17
7197,2016,,,17
7198,2017,,,19
7199,2018,,,22
7200,2019,,,29
7201,2020,,,27
7202,2021,,,32
7208,2014,,,59
7209,2015,,,55
7210,2016,,,56
7211,2017,,,58
7212,2018,,,62
7213,2019,,,62
7214,2020,,,61
7215,2021,,,69
7221,2014,,,24
7222,2015,,,30
7223,2016,,,29
7224,2017,,,26
7225,2018,,,27
7226,2019,,,27
7227,2020,,,30
7228,2021,,,30
7229,2009,,,70
7230,2010,,,64
7231,2011,,,71
7232,2012,,,76
7233,2013,,,70
7234,2014,,,67
7235,2015,,,68
7236,2016,,,65
7237,2017,,,71
7238,2018,,,74
7239,2019,,,80
7240,2020,,,81
7241,2021,,,88
7242,2009,,,89
7243,2010,,,83
7244,2011,,,86
7245,2012,,,93
7246,2013,,,97
7247,2014,,,102
7248,2015,,,111
7249,2016,,,113
7250,2017,,,120
7251,2018,,,124
7252,2019,,,122
7253,2020,,,127
7254,2021,,,124
7255,2009,,,87
7256,2010,,,91
7257,2011,,,91
7258,2012,,,94
7259,2013,,,88
7260,2014,,,97
7261,2015,,,101
7262,2016,,,107
7263,2017,,,103
7264,2018,,,103
7265,2019,,,107
7266,2020,,,108
7267,2021,,,109
7268,2009,,,55
7269,2010,,,50
7270,2011,,,54
7271,2012,,,58
7272,2013,,,58
7273,2014,,,53
7274,2015,,,51
7275,2016,,,53
7276,2017,,,53
7277,2018,,,49
7278,2019,,,48
7279,2020,,,47
7280,2021,,,43
7281,2009,,,78
7282,2010,,,82
7283,2011,,,86
7284,2012,,,86
7285,2013,,,86
7286,2014,,,91
7287,2015,,,94
7288,2016,,,86
7289,2017,,,81
7290,2018,,,74
7291,2019,,,79
7292,2020,,,79
7293,2021,,,76
7294,2009,,,111
7295,2010,,,115
7296,2011,,,114
7297,2012,,,116
7298,2013,,,127
7299,2014,,,125
7300,2015,,,128
7301,2016,,,130
7302,2017,,,129
7303,2018,,,130
7304,2019,,,129
7305,2020,,,125
7306,2021,,,127
7307,2009,,,66
7308,2010,,,70
7309,2011,,,69
7310,2012,,,70
7311,2013,,,68
7312,2014,,,64
7313,2015,,,67
7314,2016,,,67
7315,2017,,,63
7316,2018,,,67
7317,2019,,,63
7318,2020,,,65
7319,2021,,,65
7320,2009,,,75
7321,2010,,,70
7322,2011,,,68
7323,2012,,,62
7324,2013,,,60
7325,2014,,,54
7326,2015,,,51
7327,2016,,,52
7328,2017,,,52
7329,2018,,,47
7330,2019,,,42
7331,2020,,,41
7332,2021,,,46
7333,2009,,,59
7334,2010,,,57
7335,2011,,,62
7336,2012,,,63
7337,2013,,,65
7338,2014,,,59
7339,2015,,,62
7340,2016,,,64
7341,2017,,,69
7342,2018,,,73
7343,2019,,,69
7344,2020,,,60
7345,2021,,,61
7346,2009,,,60
7347,2010,,,59
7348,2011,,,60
7349,2012,,,61
7350,2013,,,62
7351,2014,,,66
7352,2015,,,69
7353,2016,,,71
7354,2017,,,70
7355,2018,,,72
7356,2019,,,71
7357,2020,,,66
7358,2021,,,68
7359,2009,,,52
7360,2010,,,52
7361,2011,,,44
7362,2012,,,41
7363,2013,,,45
7364,2014,,,44
7365,2015,,,46
7366,2016,,,46
7367,2017,,,43
7368,2018,,,43
7369,2019,,,38
7370,2020,,,38
7371,2021,,,38
7372,2009,,,85
7373,2010,,,87
7374,2011,,,84
7375,2012,,,78
7376,2013,,,78
7377,2014,,,78
7378,2015,,,82
7379,2016,,,77
7380,2017,,,76
7381,2018,,,74
7382,2019,,,76
7383,2020,,,80
7384,2021,,,75
7385,2009,,,26
7386,2010,,,27
7387,2011,,,33
7388,2012,,,32
7389,2013,,,34
7390,2014,,,35
7391,2015,,,44
7392,2016,,,46
7393,2017,,,46
7394,2018,,,49
7395,2019,,,54
7396,2020,,,54
7397,2021,,,59
7398,2009,,,46
7399,2010,,,42
7400,2011,,,43
7401,2012,,,44
7402,2013,,,47
7403,2014,,,50
7404,2015,,,56
7405,2016,,,56
7406,2017,,,61
7407,2018,,,66
7408,2019,,,73
7409,2020,,,70
7410,2021,,,74
7411,2009,,,30
7412,2010,,,36
7413,2011,,,45
7414,2012,,,52
7415,2013,,,56
7416,2014,,,64
7417,2015,,,62
7418,2016,,,72
7419,2017,,,68
7420,2018,,,76
7421,2019,,,74
7422,2020,,,80
7423,2021,,,91
7424,2009,,,18
7425,2010,,,24
7426,2011,,,28
7427,2012,,,33
7428,2013,,,35
7429,2014,,,44
7430,2015,,,42
7431,2016,,,44
7432,2017,,,51
7433,2018,,,55
7434,2019,,,58
7435,2020,,,58
7436,2021,,,39
7437,2009,,,60
7438,2010,,,62
7439,2011,,,59
7440,2012,,,62
7441,2013,,,56
7442,2014,,,57
7443,2015,,,50
7444,2016,,,53
7445,2017,,,52
7446,2018,,,52
7447,2019,,,51
7448,2020,,,53
7449,2021,,,55
7450,2009,,,40
7451,2010,,,45
7452,2011,,,52
7453,2012,,,54
7454,2013,,,58
7455,2014,,,53
7456,2015,,,57
7457,2016,,,57
7458,2017,,,60
7459,2018,,,69
7460,2019,,,75
7461,2020,,,80
7462,2021,,,90
7463,2009,,,78
7464,2010,,,77
7465,2011,,,78
7466,2012,,,74
7467,2013,,,75
7468,2014,,,73
7469,2015,,,74
7470,2016,,,72
7471,2017,,,76
7472,2018,,,73
7473,2019,,,66
7474,2020,,,68
7475,2021,,,72
7476,2009,,,72
7477,2010,,,84
7478,2011,,,84
7479,2012,,,82
7480,2013,,,83
7481,2014,,,75
7482,2015,,,66
7483,2016,,,67
7484,2017,,,70
7485,2018,,,72
7486,2019,,,71
7487,2020,,,64
7488,2021,,,61
7489,2009,,,42
7490,2010,,,49
7491,2011,,,53
7492,2012,,,49
7493,2013,,,48
7494,2014,,,50
7495,2015,,,50
7496,2016,,,49
7497,2017,,,50
7498,2018,,,50
7499,2019,,,56
7500,2020,,,58
7501,2021,,,56
7502,2009,,,50
7503,2010,,,47
7504,2011,,,50
7505,2012,,,49
7506,2013,,,44
7507,2014,,,45
7508,2015,,,48
7509,2016,,,54
7510,2017,,,55
7511,2018,,,54
7512,2019,,,51
7513,2020,,,61
7514,2021,,,61
7515,2009,,,36
7516,2010,,,38
7517,2011,,,44
7518,2012,,,44
7519,2013,,,43
7520,2014,,,47
7521,2015,,,55
7522,2016,,,57
7523,2017,,,56
7524,2018,,,62
7525,2019,,,63
7526,2020,,,66
7527,2021,,,63
7528,2009,,,47
7529,2010,,,47
7530,2011,,,52
7531,2012,,,48
7532,2013,,,46
7533,2014,,,48
7534,2015,,,53
7535,2016,,,53
7536,2017,,,49
7537,2018,,,51
7538,2019,,,62
7539,2020,,,61
7540,2021,,,59
7541,2009,,,49
7542,2010,,,49
7543,2011,,,51
7544,2012,,,49
7545,2013,,,49
7546,2014,,,47
7547,2015,,,46
7548,2016,,,54
7549,2017,,,62
7550,2018,,,67
7551,2019,,,67
7552,2020,,,70
7553,2021,,,64
7554,2009,,,54
7555,2010,,,59
7556,2011,,,67
7557,2012,,,77
7558,2013,,,85
7559,2014,,,87
7560,2015,,,90
7561,2016,,,93
7562,2017,,,103
7563,2018,,,96
7564,2019,,,98
7565,2020,,,99
7566,2021,,,106
7567,2009,,,28
7568,2010,,,32
7569,2011,,,37
7570,2012,,,41
7571,2013,,,39
7572,2014,,,39
7573,2015,,,43
7574,2016,,,42
7575,2017,,,49
7576,2018,,,51
7577,2019,,,54
7578,2020,,,60
7579,2021,,,67
7580,2009,,,23
7581,2010,,,10
7582,2011,,,12
7583,2012,,,15
7584,2013,,,16
7585,2014,,,17
7586,2015,,,7
7587,2016,,,5
7588,2017,,,9
7589,2018,,,9
7590,2019,,,10
7591,2020,,,11
7592,2021,,,9
7594,2010,,,14
7595,2011,,,14
7596,2012,,,16
7597,2013,,,17
7598,2014,,,19
7599,2015,,,22
7600,2016,,,22
7601,2017,,,26
7602,2018,,,28
7603,2019,,,36
7604,2020,,,38
7605,2021,,,41
7611,2014,,,11
7612,2015,,,15
7613,2016,,,16
7614,2017,,,20
7615,2018,,,24
7616,2019,,,25
7617,2020,,,27
7618,2021,,,28
7625,2015,,,14
7626,2016,,,15
7627,2017,,,14
7628,2018,,,19
7629,2019,,,28
7630,2020,,,28
7631,2021,,,28
7644,2021,,,18
7645,2009,,,81
7646,2010,,,78
7647,2011,,,75
7648,2012,,,76
7649,2013,,,76
7650,2014,,,77
7651,2015,,,77
7652,2016,,,77
7653,2017,,,80
7654,2018,,,82
7655,2019,,,82
7656,2020,,,81
7657,2021,,,74
7658,2009,,,46
7659,2010,,,48
7660,2011,,,48
7661,2012,,,48
7662,2013,,,51
7663,2014,,,54
7664,2015,,,51
7665,2016,,,49
7666,2017,,,45
7667,2018,,,45
7668,2019,,,41
7669,2020,,,49
7670,2021,,,47
7671,2009,,,52
7672,2010,,,61
7673,2011,,,63
7674,2012,,,64
7675,2013,,,66
7676,2014,,,66
7677,2015,,,68
7678,2016,,,63
7679,2017,,,66
7680,2018,,,64
7681,2019,,,68
7682,2020,,,69
7683,2021,,,74
7684,2009,,,64
7685,2010,,,66
7686,2011,,,64
7687,2012,,,62
7688,2013,,,67
7689,2014,,,70
7690,2015,,,72
7691,2016,,,68
7692,2017,,,64
7693,2018,,,63
7694,2019,,,70
7695,2020,,,73
7696,2021,,,72
7697,2009,,,41
7698,2010,,,43
7699,2011,,,44
7700,2012,,,45
7701,2013,,,41
7702,2014,,,41
7703,2015,,,36
7704,2016,,,38
7705,2017,,,39
7706,2018,,,38
7707,2019,,,42
7708,2020,,,40
7709,2021,,,38
7710,2009,,,44
7711,2010,,,45
7712,2011,,,48
7713,2012,,,49
7714,2013,,,47
7715,2014,,,44
7716,2015,,,49
7717,2016,,,51
7718,2017,,,53
7719,2018,,,47
7720,2019,,,51
7721,2020,,,55
7722,2021,,,57
7723,2009,,,38
7724,2010,,,43
7725,2011,,,43
7726,2012,,,42
7727,2013,,,44
7728,2014,,,50
7729,2015,,,51
7730,2016,,,50
7731,2017,,,56
7732,2018,,,49
7733,2019,,,49
7734,2020,,,43
7735,2021,,,48
7736,2009,,,37
7737,2010,,,39
7738,2011,,,42
7739,2012,,,47
7740,2013,,,47
7741,2014,,,52
7742,2015,,,47
7743,2016,,,46
7744,2017,,,53
7745,2018,,,61
7746,2019,,,63
7747,2020,,,64
7748,2021,,,64
7749,2009,,,74
7750,2010,,,69
7751,2011,,,67
7752,2012,,,68
7753,2013,,,68
7754,2014,,,65
7755,2015,,,71
7756,2016,,,77
7757,2017,,,80
7758,2018,,,73
7759,2019,,,74
7760,2020,,,80
7761,2021,,,76
7762,2009,,,70
7763,2010,,,73
7764,2011,,,70
7765,2012,,,64
7766,2013,,,67
7767,2014,,,67
7768,2015,,,65
7769,2016,,,72
7770,2017,,,69
7771,2018,,,63
7772,2019,,,58
7773,2020,,,62
7774,2021,,,66
7775,2009,,,68
7776,2010,,,65
7777,2011,,,70
7778,2012,,,72
7779,2013,,,70
7780,2014,,,74
7781,2015,,,76
7782,2016,,,74
7783,2017,,,71
7784,2018,,,74
7785,2019,,,77
7786,2020,,,78
7787,2021,,,80
7788,2009,,,37
7789,2010,,,37
7790,2011,,,35
7791,2012,,,36
7792,2013,,,44
7793,2014,,,44
7794,2015,,,47
7795,2016,,,51
7796,2017,,,56
7797,2018,,,65
7798,2019,,,66
7799,2020,,,64
7800,2021,,,65
7801,2009,,,79
7802,2010,,,74
7803,2011,,,75
7804,2012,,,72
7805,2013,,,71
7806,2014,,,73
7807,2015,,,61
7808,2016,,,64
7809,2017,,,62
7810,2018,,,66
7811,2019,,,68
7812,2020,,,75
7813,2021,,,80
7814,2009,,,32
7815,2010,,,30
7816,2011,,,30
7817,2012,,,30
7818,2013,,,32
7819,2014,,,37
7820,2015,,,43
7821,2016,,,41
7822,2017,,,40
7823,2018,,,41
7824,2019,,,42
7825,2020,,,47
7826,2021,,,47
7827,2009,,,28
7828,2010,,,29
7829,2011,,,35
7830,2012,,,33
7831,2013,,,34
7832,2014,,,32
7833,2015,,,33
7834,2016,,,33
7835,2017,,,31
7836,2018,,,34
7837,2019,,,40
7838,2020,,,44
7839,2021,,,45
7840,2009,,,67
7841,2010,,,65
7842,2011,,,71
7843,2012,,,68
7844,2013,,,68
7845,2014,,,67
7846,2015,,,64
7847,2016,,,60
7848,2017,,,54
7849,2018,,,60
7850,2019,,,63
7851,2020,,,67
7852,2021,,,69
7853,2009,,,56
7854,2010,,,48
7855,2011,,,49
7856,2012,,,49
7857,2013,,,50
7858,2014,,,50
7859,2015,,,50
7860,2016,,,54
7861,2017,,,50
7862,2018,,,54
7863,2019,,,56
7864,2020,,,49
7865,2021,,,40
7866,2009,,,64
7867,2010,,,68
7868,2011,,,64
7869,2012,,,69
7870,2013,,,69
7871,2014,,,66
7872,2015,,,68
7873,2016,,,68
7874,2017,,,71
7875,2018,,,74
7876,2019,,,72
7877,2020,,,76
7878,2021,,,80
7879,2009,,,58
7880,2010,,,61
7881,2011,,,58
7882,2012,,,55
7883,2013,,,54
7884,2014,,,50
7885,2015,,,51
7886,2016,,,57
7887,2017,,,61
7888,2018,,,65
7889,2019,,,65
7890,2020,,,64
7891,2021,,,65
7892,2009,,,91
7893,2010,,,94
7894,2011,,,96
7895,2012,,,96
7896,2013,,,96
7897,2014,,,99
7898,2015,,,100
7899,2016,,,93
7900,2017,,,95
7901,2018,,,93
7902,2019,,,97
7903,2020,,,101
7904,2021,,,100
7905,2009,,,66
7906,2010,,,74
7907,2011,,,78
7908,2012,,,78
7909,2013,,,76
7910,2014,,,76
7911,2015,,,75
7912,2016,,,84
7913,2017,,,78
7914,2018,,,86
7915,2019,,,85
7916,2020,,,86
7917,2021,,,85
7918,2009,,,44
7919,2010,,,45
7920,2011,,,43
7921,2012,,,46
7922,2013,,,45
7923,2014,,,46
7924,2015,,,47
7925,2016,,,48
7926,2017,,,48
7927,2018,,,49
7928,2019,,,52
7929,2020,,,47
7930,2021,,,51
7931,2009,,,46
7932,2010,,,46
7933,2011,,,53
7934,2012,,,61
7935,2013,,,62
7936,2014,,,74
7937,2015,,,77
7938,2016,,,87
7939,2017,,,86
7940,2018,,,96
7941,2019,,,109
7942,2020,,,114
7943,2021,,,127
7944,2009,,,38
7945,2010,,,38
7946,2011,,,35
7947,2012,,,38
7948,2013,,,42
7949,2014,,,42
7950,2015,,,44
7951,2016,,,40
7952,2017,,,36
7953,2018,,,33
7954,2019,,,37
7955,2020,,,36
7956,2021,,,41
7957,2009,,,54
7958,2010,,,49
7959,2011,,,50
7960,2012,,,49
7961,2013,,,48
7962,2014,,,55
7963,2015,,,59
7964,2016,,,64
7965,2017,,,69
7966,2018,,,68
7967,2019,,,63
7968,2020,,,62
7969,2021,,,60
7970,2009,,,71
7971,2010,,,69
7972,2011,,,64
7973,2012,,,63
7974,2013,,,63
7975,2014,,,67
7976,2015,,,69
7977,2016,,,69
7978,2017,,,72
7979,2018,,,73
7980,2019,,,81
7981,2020,,,78
7982,2021,,,76
7983,2009,,,57
7984,2010,,,58
7985,2011,,,64
7986,2012,,,71
7987,2013,,,75
7988,2014,,,72
7989,2015,,,73
7990,2016,,,76
7991,2017,,,72
7992,2018,,,73
7993,2019,,,71
7994,2020,,,71
7995,2021,,,75
7996,2009,,,44
7997,2010,,,42
7998,2011,,,47
7999,2012,,,46
8000,2013,,,48
8001,2014,,,52
8002,2015,,,57
8003,2016,,,67
8004,2017,,,74
8005,2018,,,73
8006,2019,,,81
8007,2020,,,80
8008,2021,,,82
8009,2009,,,38
8010,2010,,,43
8011,2011,,,45
8012,2012,,,46
8013,2013,,,47
8014,2014,,,47
8015,2015,,,39
8016,2016,,,38
8017,2017,,,40
8018,2018,,,42
8019,2019,,,44
8020,2020,,,50
8021,2021,,,54
8022,2009,,,43
8023,2010,,,48
8024,2011,,,50
8025,2012,,,56
8026,2013,,,61
8027,2014,,,71
8028,2015,,,73
8029,2016,,,73
8030,2017,,,69
8031,2018,,,76
8032,2019,,,72
8033,2020,,,74
8034,2021,,,86
